Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
22,2025-04-30,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,767.5,776,767.5,769.31,5712,4399059,770.55,1099,686,2025-04-30T14:59:15.310214,773,90,770.14,14372.91
23,2025-04-30,171,SANIMA,Sanima Bank Limited,300,305,299.5,300.22,73493,22100288.5,302.95,382,228,2025-04-30T14:59:51.249613,300.5,242,300.71,40774.46
24,2025-04-30,172,NABBC,Narayani Development Bank Limited,1628,1659.8,1581.6,1658.51,51914,84331101.5,1661.21,2060,421.1,2025-04-30T14:59:57.763657,1654.5,53,1624.43,4353.05
25,2025-04-30,176,NICL,Nepal Insurance Co. Ltd.,765,772,755,771.16,11327,8621999.1,770.78,1162,755,2025-04-30T14:55:55.824947,771,95,761.18,14581.7
26,2025-04-30,177,RBCL,Rastriya Beema Company Limited,14631.1,14701,14631.1,14693.8,95,1393247,14720,22493.9,12800,2025-04-30T14:55:35.872041,14683,8,14665.75,39179.03
27,2025-04-30,178,NLICL,National Life Insurance Co. Ltd.,622,625,610,611.51,23990,14818585.8,620.49,776.1,521.3,2025-04-30T14:59:49.708667,610,108,617.69,31872.72
28,2025-04-30,179,HEI,Himalayan Everest Insurance Limited,565,575,564.1,567,17715,10079705.6,570.39,810,564.1,2025-04-30T14:58:27.903665,566.5,98,568.99,14175.89
29,2025-04-30,180,UAIL,United Ajod Insurance Limited,620,629,613,613.31,7252,4471740.8,619.06,837.3,527,2025-04-30T14:59:31.756593,613.2,114,616.62,12879.51
30,2025-04-30,182,SPIL,Siddhartha Premier Insurance Limited,810,810,800,800.95,9806,7859150.5,801.28,1076,730,2025-04-30T14:59:51.414965,800,59,801.46,22479.06
31,2025-04-30,183,NIL,Neco Insurance Limited,748.5,748.5,733.9,734.6,3897,2865082.3,733.86,1050,733.5,2025-04-30T14:58:38.157287,736,53,735.2,18478.5
32,2025-04-30,184,PRIN,Prabhu Insurance Ltd.,882,882,855.1,857.01,11599,9986896.2,868.12,1113,756,2025-04-30T14:59:49.556233,856,116,861.01,12353.7
33,2025-04-30,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,706.1,707.8,688,695.58,8228,5723045.4,714.48,926,620.2,2025-04-30T14:59:54.484378,695,86,695.55,18242.55
34,2025-04-30,186,IGI,IGI Prudential insurance Limited,549.2,559.8,546,549.63,24464,13508216.9,548.87,760,508,2025-04-30T14:59:31.770204,550,127,552.16,16650.13
35,2025-04-30,187,NLIC,Nepal Life Insurance Co. Ltd.,763,765,753.3,757.8,27880,21140566.1,756.02,1060,566,2025-04-30T14:58:45.000395,758,220,758.26,68419.97
36,2025-04-30,188,LICN,Life Insurance Corporation (Nepal) Limited,932,940,914,933.38,37305,34555099.8,931.67,2475,914,2025-04-30T14:59:58.948183,932,311,926.28,46669
37,2025-04-30,192,SICL,Shikhar Insurance Co. Ltd.,782,790,779.3,779.98,19137,14976408.2,786.2,1120,670,2025-04-30T14:59:55.631824,779.3,98,782.58,22778.86
38,2025-04-30,194,NFS,Nepal Finance Ltd.,654,660,636.5,642.74,28346,18260651.1,655.6,2614.9,487.1,2025-04-30T14:59:52.441411,642,332,644.2,5392.23
39,2025-04-30,204,GUFL,Gurkhas Finance Ltd.,567,567,550,551.22,10901,6017245.4,556.31,1041,548,2025-04-30T14:59:25.625795,550.1,101,551.99,4784.56
40,2025-04-30,210,CIT,Citizen Investment Trust,1925,1935,1920,1924.72,11714,22522722.8,1923.74,2700,1887,2025-04-30T14:59:32.571512,1925.9,258,1922.71,124754.82
41,2025-04-30,213,BNT,Bottlers Nepal (Terai) Limited,12737,12827,12700,12729.2,205,2608910,12737.11,18100,12300,2025-04-30T14:58:53.266085,12827,20,12726.39,15402.33
42,2025-04-30,227,BFC,Best Finance Company Ltd.,500,500,481,486.05,34708,16862343.4,493.03,951.6,374,2025-04-30T14:59:51.41101,490,249,485.83,4327.91
43,2025-04-30,232,GFCL,Goodwill Finance Limited,662.3,674,650,651.56,12045,7864135.5,662.33,1353,446,2025-04-30T14:59:41.421165,653,102,652.89,6164.51
44,2025-04-30,235,HDL,Himalayan Distillery Limited,1180,1185,1165,1168.96,35326,41276421.4,1171.41,1749,1136,2025-04-30T14:59:58.891892,1170,632,1168.44,35926.84
45,2025-04-30,236,PFL,Pokhara Finance Ltd.,405,405,394.1,395.41,29116,11551393.7,399.36,794.9,339.9,2025-04-30T14:59:49.81492,394.1,224,396.73,4280.54
46,2025-04-30,238,NMB,NMB Bank Limited,235.3,236.5,234,235.06,50855,11946589.8,237.53,300,162,2025-04-30T14:58:45.220755,234.4,189,234.91,43172.78
47,2025-04-30,244,SIFC,Shree Investment Finance Co. Ltd.,511,512,500.8,501.6,18290,9255453.8,510.54,795,407,2025-04-30T14:59:59.550215,501,129,506.03,5016
48,2025-04-30,245,CFCL,Central Finance Co. Ltd.,550,560.7,546.1,550.46,33961,18740059.9,556.75,820,376,2025-04-30T14:59:54.28946,550.5,210,551.81,5223.18
49,2025-04-30,250,JFL,Janaki Finance Company Limited,469.6,469.6,447,448.3,20143,9125314.6,460.46,1083.3,400,2025-04-30T14:59:45.861151,449,257,453.02,3095.39
50,2025-04-30,255,PRVU,Prabhu  Bank Limited,202.6,202.6,197,197.93,153465,30359936.1,198.64,297,132,2025-04-30T14:59:59.639441,199,564,197.82,46597.65
51,2025-04-30,256,SFCL,Samriddhi Finance Company Limited,510,510,498.9,499.46,32994,16536902.3,503.8,1117.9,333.3,2025-04-30T14:59:53.468848,500.1,212,501.2,4090.13
52,2025-04-30,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,477.6,488,472.4,473.26,20455,9719058.2,481.26,759,365,2025-04-30T14:59:46.155993,472.5,112,475.14,4790.22
53,2025-04-30,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,813,813,787,799.62,4332,3454533,802.16,1232,737,2025-04-30T14:58:57.998215,806,51,797.44,13246.7
54,2025-04-30,273,ICFC,ICFC Finance Limited,597,597,580,581.63,12093,7056508.1,585.55,910,504.1,2025-04-30T14:59:18.442123,580.1,114,583.52,6883.42
55,2025-04-30,274,EDBL,Excel Development Bank Ltd.,589.5,596,577.8,579.2,40325,23389259.3,589.5,838.2,361,2025-04-30T14:59:53.607648,578.1,206,580.01,7238.23
56,2025-04-30,307,NTC,Nepal Doorsanchar Company Limited,900,900,874.9,876.13,32042,28149140.3,890.05,1214,800,2025-04-30T14:59:57.85777,875,329,878.5,157703.4
57,2025-04-30,338,PROFL,Progressive Finance Limited,505,507,496,498.36,19260,9652106,504.73,865,322,2025-04-30T14:59:52.59196,500,147,501.14,4266.49
58,2025-04-30,341,GBIME,Global IME Bank Limited,216.27,217.9,214.1,215.07,92787,19972391.24,216.27,302,170,2025-04-30T14:59:53.482709,215.5,452,215.24,81975.76
59,2025-04-30,348,CZBIL,Citizens Bank International Limited,201.39,203,196.7,201.07,88988,17694654.4,201.39,296,152.5,2025-04-30T14:59:57.881141,202,283,198.84,29696.05
60,2025-04-30,357,PCBL,Prime Commercial Bank Ltd.,239.1,242,238,239.42,51043,12216893.8,241.61,329,188.3,2025-04-30T14:59:27.204721,239,198,239.34,46453.65
61,2025-04-30,358,LBBL,Lumbini Bikas Bank Ltd.,382.3,383,379,379.9,33621,12785293.8,382.04,560,367,2025-04-30T14:59:05.097683,381,116,380.27,13766.35
62,2025-04-30,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,285,303,284,299.09,1423259,423048669.5,287.22,349,149,2025-04-30T14:59:58.566563,299,3391,297.23,11508.99
63,2025-04-30,371,MDB,Miteri Development Bank Limited,604.2,610,596,605.78,24657,14896689.8,607.23,843.5,439.2,2025-04-30T14:59:54.383622,607.9,190,604.15,7372.95
64,2025-04-30,385,ALICL,Asian Life Insurance Co. Limited,717,732,717,723.77,30398,22114403.8,722.25,831,523,2025-04-30T14:59:50.389312,728,123,727.49,24607
65,2025-04-30,393,HLI,Himalayan Life Insurance Limited,412,418.9,412,414.85,64797,26878826.8,414.78,607,364.1,2025-04-30T14:59:18.120283,417,274,414.81,37930.72
66,2025-04-30,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,640,640,625.2,634.01,11877,7477716.1,632.09,988,595,2025-04-30T14:59:54.022989,635,103,629.59,8861.97
67,2025-04-30,397,ADBL,Agricultural Development Bank Limited,280,281.9,279,280.63,25703,7211538.1,281.09,428.4,228,2025-04-30T14:59:30.746456,281,179,280.57,38881.92
68,2025-04-30,401,MLBL,Mahalaxmi Bikas Bank Ltd.,375,375,368,369.06,52643,19454599.4,369.86,498,311.7,2025-04-30T14:59:58.40187,369.8,261,369.55,15856.51
69,2025-04-30,403,SJLIC,SuryaJyoti Life Insurance Company Limited,433,436.9,429,430.29,28691,12355381.7,432.65,644,395.1,2025-04-30T14:59:44.686305,430,229,430.63,21565.91
70,2025-04-30,417,GBBL,Garima Bikas Bank Limited,391,391,386.9,388.14,13062,5073267.8,388.21,531.4,350.1,2025-04-30T14:59:18.732614,388.1,77,388.39,22048.36
71,2025-04-30,418,JBBL,Jyoti Bikas Bank Limited,321,323.9,318.2,319.11,46576,14905513.9,320.27,445,279.1,2025-04-30T14:59:49.375587,320,217,320.02,14027.39
72,2025-04-30,450,CORBL,Corporate Development Bank Limited,2329.1,2375.6,2194,2239.77,4873,11272335.4,2376.63,2842.3,428.1,2025-04-30T14:59:49.434392,2289,111,2313.22,11758.79
73,2025-04-30,459,KSBBL,Kamana Sewa Bikas Bank Limited,440,442,428,428.62,34725,15028930.6,433.56,564.8,361,2025-04-30T14:59:56.582659,428.4,170,432.79,15048.19
74,2025-04-30,469,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,155,157,155,155.1,4046,628464.4,156.03,222,126.5,2025-04-30T14:14:09.152994,155.1,7,155.32,28395
75,2025-04-30,471,MPFL,Multipurpose Finance Company  Limited,597.2,605,595,596.51,17630,10553660.7,600.65,936.9,420.1,2025-04-30T14:59:41.354757,596,119,598.61,3639.9
76,2025-04-30,472,SADBL,Shangrila Development Bank Ltd.,389,395,388.5,389.84,25036,9775799.6,389.82,497,301.1,2025-04-30T14:59:58.509484,389.9,112,390.46,13863.71
77,2025-04-30,473,SHINE,Shine Resunga Development Bank Ltd.,402,402,394,396.13,52650,20911019.3,400.07,625,373.2,2025-04-30T14:59:46.168694,400,270,397.17,19314.12
78,2025-04-30,474,MNBBL,Muktinath Bikas Bank Ltd.,354.1,359,353.2,353.78,22673,8035805.3,354.75,482,336,2025-04-30T14:58:50.667216,354,133,354.42,24930.66
79,2025-04-30,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,725.3,745,725.3,728.87,17971,13122197,737.97,1004,619.1,2025-04-30T14:59:42.951823,731,118,730.18,9802.36
80,2025-04-30,511,GBIMEP,Global IME Bank Ltd. Promoter Share,120,120,120,120,150000,18000000,122,122,94.79,2025-04-30T13:57:23.192146,120,1,120,12
81,2025-04-30,516,MFIL,Manjushree Finance Ltd.,589,593,582.3,583.73,12974,7592723.8,588.56,917,495.1,2025-04-30T14:59:58.64689,587,92,585.22,7889.42
82,2025-04-30,517,NBL,Nepal Bank Limited,249,250,246.5,246.78,71612,17709753.7,249.03,337.5,195.1,2025-04-30T14:59:47.26225,246.9,274,247.3,36261.91
83,2025-04-30,545,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,798,800,780,797.86,11263,8897640,790.05,1250,671,2025-04-30T14:59:52.975276,796,93,789.98,6254.62
84,2025-04-30,559,NLG,NLG Insurance Company Ltd.,820.89,839,808.1,810.9,30494,25047800.7,820.89,1382,732,2025-04-30T14:59:57.396259,815,208,821.4,20294.06
85,2025-04-30,561,SINDU,Sindhu Bikash Bank Ltd,989.7,989.7,938,944.44,59501,57087724.9,970.37,1482,365,2025-04-30T14:59:59.502146,940,727,959.44,5264.84
86,2025-04-30,574,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,786.1,798.5,781.1,782.24,8858,6953263.7,786.15,1105,781,2025-04-30T14:59:57.736455,781.9,140,784.96,33735.05
87,2025-04-30,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,755.3,788,755.3,770.06,4257,3303930.8,770.71,987,641,2025-04-30T14:59:36.711686,769,57,776.11,7565.84
88,2025-04-30,587,RLFL,Reliance Finance Ltd.,489.8,506,489.8,493,23805,11732323.8,499.77,838,362,2025-04-30T14:59:48.446605,494.9,180,492.85,5528.76
89,2025-04-30,591,SHPC,Sanima Mai Hydropower Ltd.,574.9,599,574.9,585.89,865121,509424709.4,570.1,680,316,2025-04-30T14:59:58.292738,586.2,2346,588.84,21900.53
90,2025-04-30,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,988,1030,980,993.14,3883,3857884.8,991.92,1285,783,2025-04-30T14:58:48.354924,1000,69,993.53,4048.96
91,2025-04-30,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1470,1498,1450,1473.12,4860,7126616.1,1469.85,2019,1057.5,2025-04-30T14:58:59.427603,1450.1,76,1466.38,3298.8
92,2025-04-30,610,RIDI,Ridi Power Company Limited,231,252.9,231,251.31,702840,174734907.3,234.35,311,154.5,2025-04-30T14:59:59.488733,251.6,2140,248.61,5838.82
93,2025-04-30,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1025,1028,1005,1009.73,2393,2422865.1,1045,1428,917,2025-04-30T14:56:33.904806,1028,36,1012.48,4459.59
94,2025-04-30,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,11960,11960,11720.8,11720.8,30,354016,11730,16270,9893.1,2025-04-30T13:23:23.381239,11720.8,3,11800.53,20819.61
95,2025-04-30,686,BARUN,Barun Hydropower Co. Ltd.,556,579.9,556,575.87,239054,136449318.7,562.37,589,211,2025-04-30T14:59:58.569844,577,561,570.78,3085.6
96,2025-04-30,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,788,798,771.5,776.36,1689,1333243.1,785.61,1174,743,2025-04-30T14:59:30.798404,790,24,789.36,5784.2
97,2025-04-30,693,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,950,955.9,927.3,929.51,5200,4848490.8,946.2,1447,743.9,2025-04-30T14:59:55.89304,928.2,68,932.4,2972.74
98,2025-04-30,694,MATRI,Matribhumi Lagubitta Bittiya Sanstha Limited,1160,1268,1143,1243.78,2439,2880574.2,1159,1716,850,2025-04-30T14:59:56.903487,1189.4,74,1181.04,7815.38
99,2025-04-30,695,JSLBB,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,1340,1365,1328,1354,1313,1750471.6,1355.1,1860.4,1157,2025-04-30T14:56:02.904198,1354,29,1333.18,2303.04
100,2025-04-30,697,API,Api Power Company Ltd.,290,307,281,293.2,397664,117039890.3,285.88,390,162,2025-04-30T14:59:58.752889,293.8,1108,294.31,17814.62
101,2025-04-30,700,HEIP,Himalayan Everest Insurance Limited Promoter,352,372.9,350,360,17576,6280885,352.41,563,327,2025-04-30T14:43:47.268609,360,26,357.35,963.02
102,2025-04-30,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,703.8,703.8,684.1,684.61,2093,1435483.8,696.82,918,602,2025-04-30T14:59:14.371876,685,38,685.84,4939.11
103,2025-04-30,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1221.9,1222,1193.9,1194.38,2385,2872377.5,1204.15,1815,1000,2025-04-30T14:59:58.510355,1194,38,1204.35,7392.02
104,2025-04-30,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,697,698,690.1,696.39,6346,4416325.5,695.54,1214.8,689,2025-04-30T14:59:42.150179,696,61,695.92,7704.07
105,2025-04-30,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,685,687,681,684.67,5081,3474847.2,685.73,980,648,2025-04-30T14:58:42.155171,684,47,683.89,9715.47
106,2025-04-30,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,320,325.9,314.1,319.49,761583,244479396.3,317.78,360,158.1,2025-04-30T14:59:58.887472,319,1536,321.01,78466.15
107,2025-04-30,2743,NGPL,Ngadi Group Power Ltd.,376,385,366.1,368.78,1411393,529935980,369.04,571,250,2025-04-30T14:59:58.618835,368.2,3493,375.47,13654.3
108,2025-04-30,2744,GRDBL,Green Development Bank Ltd.,1270,1319,1251,1259.22,10020,12676068.9,1295.33,2001.4,408.3,2025-04-30T14:59:53.83711,1257,124,1265.07,7173.76
109,2025-04-30,2746,NMFBS,National Laghubitta Bittiya Sanstha Limited,1161,1190,1161,1175.1,12940,15351190.3,1176,1727,1148,2025-04-30T14:57:22.330102,1175.1,46,1186.33,15647.73
110,2025-04-30,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,653,656.1,644,649.48,14693,9545590.6,643.27,890,639,2025-04-30T14:59:52.236679,653.8,89,649.66,6716.04
111,2025-04-30,2751,KKHC,Khanikhola Hydropower Co. Ltd.,345,356.2,337.1,341.54,19094,6509457.9,342.5,475,213,2025-04-30T14:59:53.079129,342.5,98,340.91,1590.6
112,2025-04-30,2754,DHPL,Dibyashwori Hydropower Ltd.,340.3,353.4,338.1,340.6,32376,11124393.2,346.62,427.2,185.3,2025-04-30T14:59:57.541387,340,214,343.59,899.18
113,2025-04-30,2757,AKPL,Arun Kabeli Power Ltd.,240.7,250,235,246.63,538136,132303887,238.51,326,157.2,2025-04-30T14:59:54.437885,246.9,1426,245.85,9608.56
114,2025-04-30,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1104,1104,1087,1092.18,1311,1431187,1086.81,1739,1085.1,2025-04-30T14:59:37.503625,1091,62,1091.67,13061.97
115,2025-04-30,2759,SPDL,Synergy Power Development Ltd.,348,389,348,384.15,679566,256622124,354.51,389,224.1,2025-04-30T14:59:58.422534,384.2,2231,377.62,4647.69
116,2025-04-30,2760,UMHL,United Modi Hydropower Ltd.,480.9,514,480.9,503.86,430876,216137782.1,490.64,514,223.1,2025-04-30T14:59:59.659202,502.9,1334,501.62,6200
117,2025-04-30,2761,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,770,778,768.3,772.53,1843,1423226.5,769.85,1271,715.9,2025-04-30T14:59:59.826286,768.3,38,772.23,4859.61
118,2025-04-30,2766,CHL,Chhyangdi Hydropower Ltd.,445,462,444.1,451.17,40470,18317905.3,445.54,599.7,300.9,2025-04-30T14:59:49.450481,455,222,452.62,1745.93
119,2025-04-30,2767,HPPL,Himalayan Power Partner Ltd.,573,621,568.1,604.56,619165,359427966.9,564.69,711,244,2025-04-30T14:59:48.317995,575.1,936,580.5,6441.09
120,2025-04-30,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,1173,1209.8,1173,1176.7,2216,2623697.6,1193.83,1851,1122,2025-04-30T14:59:56.955692,1184.9,101,1183.97,4352.89
121,2025-04-30,2769,NHDL,Nepal Hydro Developers Ltd.,716.1,759.9,716.1,743.19,5382,3998410.5,730.68,1002.6,408.9,2025-04-30T14:59:48.276135,742.1,72,742.92,2885.04
122,2025-04-30,2770,SEF,Siddhartha Equity Fund,10.08,10.08,9.91,9.96,40200,401905,10.03,10.49,7.7,2025-04-30T14:58:35.227371,9.96,10,9.99,1494
123,2025-04-30,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2222,2270,2192,2242.36,2384,5293755,2236.44,4026.2,1388,2025-04-30T14:58:01.262896,2270,74,2220.53,2745.63
124,2025-04-30,2774,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,1772,1825,1760,1779.61,4110,7386196,1798.69,2363.3,1320,2025-04-30T14:59:47.315659,1760,49,1797.12,4393.25
125,2025-04-30,2776,RADHI,Radhi Bidyut Company Ltd,648.1,699.7,648.1,667.89,869518,580424421.8,661.3,699.7,223.2,2025-04-30T14:59:59.720898,665.1,1979,667.52,12282.36
126,2025-04-30,2781,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,2650,2922,2627,2913.2,7142,19424009.9,2678.35,4271,1290,2025-04-30T14:58:11.918844,2735,141,2719.68,2307.58
127,2025-04-30,2784,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,826.9,827,805,805,2111,1703191.3,811.33,1190,706.1,2025-04-30T14:59:55.651212,805,44,806.81,3910.37
128,2025-04-30,2786,PMHPL,Panchakanya Mai Hydropower Ltd,310.1,320.9,310,316.44,34409,10951119.8,313.93,348.8,214.2,2025-04-30T14:59:45.219924,317,156,318.26,3480.84
129,2025-04-30,2787,KPCL,Kalika power Company Ltd,530,540,519.1,529.23,30138,15881365.1,529.66,652.4,380.2,2025-04-30T14:59:54.092427,538,106,526.95,4942.74
130,2025-04-30,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,206.2,212.8,205.6,210.21,241252,50633989.3,206.05,274.9,150.9,2025-04-30T14:59:51.43569,210.7,677,209.88,4204.2
131,2025-04-30,2789,JOSHI,Joshi Hydropower Development Company Ltd,374,378.9,362,371.02,21205,7795352.6,367.25,521.6,265,2025-04-30T14:59:46.368404,368,150,367.61,1377.97
132,2025-04-30,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,1026,1040.9,1000,1010.1,3103,3142863.9,1026.23,1491,787,2025-04-30T14:48:50.858203,1010.1,63,1012.84,3708.52
133,2025-04-30,2792,UPPER,Upper Tamakoshi Hydropower Ltd,199.8,201,198,198.88,194611,38823918,198.51,295,152.1,2025-04-30T14:59:49.475922,199,681,199.49,42122.78
134,2025-04-30,2804,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,1490,1594.9,1490,1570.92,2147,3308753.3,1510.73,3047,804,2025-04-30T14:59:49.703312,1594.9,81,1541.1,2683.21
135,2025-04-30,2806,GHL,Ghalemdi Hydro Limited,257.9,273.5,254,263.03,368752,96957076.6,257.82,318,141,2025-04-30T14:59:58.664182,264,973,262.93,4339.99
136,2025-04-30,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,780,803,777,788.38,3730,2927026.6,791.52,1177,767,2025-04-30T14:57:28.03924,790,80,784.72,5779.19
137,2025-04-30,2809,SHIVM,SHIVAM CEMENTS LTD,540.5,540.5,527,527.38,131826,69825822,531.85,779.9,470.5,2025-04-30T14:59:49.45563,527,489,529.68,28778.12
138,2025-04-30,2810,UPCL,UNIVERSAL POWER COMPANY LTD,364,385,357.2,368.82,871497,325738130.2,357.19,385,183,2025-04-30T14:59:59.600931,369.9,2280,373.76,8408.84
139,2025-04-30,2811,MHNL,Mountain Hydro Nepal Limited,263,275,263,267.3,22330,6008490.7,266.64,379,221.5,2025-04-30T14:58:41.514179,267.5,111,269.07,3341.25
140,2025-04-30,2813,PPCL,Panchthar Power Compant Limited,331.2,348.8,331.2,339.51,74025,25179508.1,335.32,367.2,220,2025-04-30T14:59:59.47663,344,234,340.14,3267.78
141,2025-04-30,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,1487,1517,1486.1,1500,1348,2014477.5,1504.24,2327,1137.3,2025-04-30T14:59:45.639217,1500,31,1494.41,2273.32
142,2025-04-30,2824,HURJA,Himalaya Urja Bikas Company Limited,242.7,264.9,242.7,260.89,622571,161095328.2,247.61,326.6,183.6,2025-04-30T14:59:59.66511,261.7,1410,258.75,5165.62
143,2025-04-30,2825,NICAD85/86,10% NIC Asia Debenture 2085/86,1155,1155,1155,1155,25,28875,1090.1,1175,1000,2025-04-30T12:14:54.065996,1155,1,1155,2777.41
