Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
41,2025-05-18,176,NICL,Nepal Insurance Co. Ltd.,770,770,749.7,756.75,11107,8403470,760.4,1162,749.7,2025-05-18T14:59:03.391597,755,87,756.59,14309.22
42,2025-05-18,178,NLICL,National Life Insurance Co. Ltd.,625,625,616.3,624.03,27346,16973621.4,624.21,776.1,528,2025-05-18T14:59:09.826748,625,91,620.69,32525.28
43,2025-05-18,179,HEI,Himalayan Everest Insurance Limited,560.5,574,560.5,564.89,8460,4793356.6,565.88,810,555,2025-05-18T14:59:59.032227,567,70,566.59,14123.14
44,2025-05-18,180,UAIL,United Ajod Insurance Limited,602.2,624.4,590,590.4,6660,3949743.2,590.43,837.3,545.2,2025-05-18T14:59:16.072136,590.5,97,593.05,12398.4
45,2025-05-18,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,661,666,658.2,659.02,6930,4579756.5,664.01,926,658.2,2025-05-18T14:58:01.917076,659,57,660.85,17283.71
46,2025-05-18,186,IGI,IGI Prudential insurance Limited,533.1,539,528,529.38,20764,11060607.5,536.43,760,508,2025-05-18T14:59:54.436964,530,167,532.68,16036.69
47,2025-05-18,187,NLIC,Nepal Life Insurance Co. Ltd.,751.1,758.2,750.5,751.16,31244,23518632,752.53,1060,570.1,2025-05-18T14:59:57.990546,751,359,752.74,67820.46
48,2025-05-18,192,SICL,Shikhar Insurance Co. Ltd.,755,757,750,754.26,7470,5615400.4,755.54,1120,675,2025-05-18T14:59:46.971813,752.5,78,751.72,22027.73
49,2025-05-18,194,NFS,Nepal Finance Ltd.,619.8,619.8,602,602.52,21796,13267286.6,609.29,2614.9,487.1,2025-05-18T14:59:53.696913,602,193,608.7,5054.8
50,2025-05-18,219,UNL,Unilever Nepal Limited,47225,47225,46305,46305,30,1400300,46300,56805.8,39351,2025-05-18T14:18:31.498412,46305,3,46676.66,42633.01
51,2025-05-18,236,PFL,Pokhara Finance Ltd.,415,417,404.5,406.91,13267,5423245.6,409.36,794.9,339.9,2025-05-18T14:59:54.90695,406,129,408.77,4405.03
52,2025-05-18,245,CFCL,Central Finance Co. Ltd.,525,535,518,520.23,21590,11299822.3,525.27,820,377.3,2025-05-18T14:59:54.14601,526,152,523.38,4936.34
53,2025-05-18,250,JFL,Janaki Finance Company Limited,463.5,481.4,463.5,466.55,10473,4930639.4,470.39,1083.3,400,2025-05-18T14:59:37.907592,468,105,470.79,3221.4
54,2025-05-18,255,PRVU,Prabhu  Bank Limited,199,199.7,197,197.44,75409,14917565,197.92,297,137,2025-05-18T14:59:54.139291,197,362,197.82,46482.29
55,2025-05-18,256,SFCL,Samriddhi Finance Company Limited,488.3,488.3,476,477.82,14457,6936800.2,478.76,1117.9,333.3,2025-05-18T14:59:57.827345,476,110,479.82,3912.92
56,2025-05-18,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,470,479,470,471.74,6972,3302946,474.24,759,382.2,2025-05-18T14:56:34.065373,471,47,473.74,4774.84
57,2025-05-18,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,291,291,277,278.14,347075,98502794.8,285.34,349,149,2025-05-18T14:59:53.422785,278,938,283.8,10702.84
58,2025-05-18,371,MDB,Miteri Development Bank Limited,614.9,614.9,593.1,599.09,24067,14391918.5,603.4,843.5,470,2025-05-18T14:59:59.508259,600,168,597.99,7291.53
59,2025-05-18,385,ALICL,Asian Life Insurance Co. Limited,722.2,724.5,710,711.84,31631,22634926.4,718.74,831,542.1,2025-05-18T14:59:56.545613,714.9,184,715.59,24201.4
60,2025-05-18,397,ADBL,Agricultural Development Bank Limited,281.5,283.5,278,280.36,26842,7510458.4,281.11,428.4,242,2025-05-18T14:59:33.980189,280,187,279.8,38844.51
61,2025-05-18,401,MLBL,Mahalaxmi Bikas Bank Ltd.,393.2,400,382.2,384.18,115285,44847876,397.06,498,311.7,2025-05-18T14:59:37.578944,382.2,330,389.01,16506.13
62,2025-05-18,417,GBBL,Garima Bikas Bank Limited,402.9,402.9,394,394.1,24273,9601012.9,398.74,531.4,350.1,2025-05-18T14:59:35.941311,394,124,395.54,22386.92
63,2025-05-18,418,JBBL,Jyoti Bikas Bank Limited,332,335,327,327.35,34387,11332185.5,333.94,445,279.1,2025-05-18T14:59:19.908423,327,201,329.54,14389.61
64,2025-05-18,450,CORBL,Corporate Development Bank Limited,2080,2095,1890.5,1917.6,6974,13560841.1,2100.46,2842.3,462.1,2025-05-18T14:59:57.416809,1895,185,1944.48,10067.4
65,2025-05-18,471,MPFL,Multipurpose Finance Company  Limited,607,607,588.6,589.46,12551,7428904.3,596.83,936.9,420.1,2025-05-18T14:59:58.486334,589,101,591.89,3596.88
66,2025-05-18,472,SADBL,Shangrila Development Bank Ltd.,398,414,392.2,395.34,42579,16934142.4,405.98,497,303.4,2025-05-18T14:59:42.991696,395.9,174,397.71,14059.3
67,2025-05-18,474,MNBBL,Muktinath Bikas Bank Ltd.,368,371,362.7,364.22,26543,9700021.4,367.1,482,336,2025-05-18T14:58:40.20051,365,175,365.44,25666.36
68,2025-05-18,516,MFIL,Manjushree Finance Ltd.,607,607,590.1,592.58,7926,4705239.1,595.36,917,497,2025-05-18T14:59:53.899231,594,105,593.64,8009.03
69,2025-05-18,559,NLG,NLG Insurance Company Ltd.,752.71,795,738.1,752.73,14990,11324783.3,752.71,1382,732,2025-05-18T14:59:42.786477,753,195,755.48,18838.26
70,2025-05-18,561,SINDU,Sindhu Bikash Bank Ltd,720.52,748.9,681,724.29,96299,68460701.5,720.52,1482,368,2025-05-18T14:59:57.764431,715,1133,710.91,4037.6
71,2025-05-18,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,770.2,806.6,770.2,796.22,8348,6649394.9,777.7,987,667.1,2025-05-18T14:59:55.395765,793.3,117,796.52,7822.86
72,2025-05-18,591,SHPC,Sanima Mai Hydropower Ltd.,588,588,550,555.94,399126,224043073.1,576.97,680,316,2025-05-18T14:59:58.994216,554,1191,561.33,20781
73,2025-05-18,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1027.2,1070,1027.1,1052.2,2501,2622605.6,1048,1428,993,2025-05-18T14:59:03.287898,1048,23,1048.62,4647.17
74,2025-05-18,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,11420,11420,11192,11192,95,1068050,11200,16270,9893.1,2025-05-18T14:06:57.390174,11192,8,11242.63,19880.3
75,2025-05-18,686,BARUN,Barun Hydropower Co. Ltd.,529.2,550,529.2,532.96,112491,60969263.1,539.89,589,230.3,2025-05-18T14:59:49.853758,530,383,541.99,2855.68
76,2025-05-18,693,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,927.3,955.7,927.3,944.4,2202,2082041.5,927.3,1447,817,2025-05-18T14:59:11.393076,944.7,36,945.52,3020.36
77,2025-05-18,694,MATRI,Matribhumi Lagubitta Bittiya Sanstha Limited,1174.9,1197.9,1155,1191.66,1590,1873915,1157.79,1716,933.2,2025-05-18T14:51:10.846106,1170,69,1178.56,7487.88
78,2025-05-18,700,HEIP,Himalayan Everest Insurance Limited Promoter,353.2,360,353.2,359.95,2220,799014,357,563,327,2025-05-18T14:51:51.374673,360,4,359.91,962.88
79,2025-05-18,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,696,709,696,700.72,4953,3480772.7,696.27,1214.8,682.1,2025-05-18T14:59:11.471571,700,87,702.76,7751.97
80,2025-05-18,2743,NGPL,Ngadi Group Power Ltd.,360.4,373,346,352.34,1120459,398229318.4,367.63,571,250,2025-05-18T14:59:58.207475,352,2744,355.41,13045.59
81,2025-05-18,2744,GRDBL,Green Development Bank Ltd.,1038,1038,944,965.12,15331,15037741.2,1037.12,2001.4,417,2025-05-18T14:59:53.801114,960.5,228,980.87,5498.27
82,2025-05-18,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1072,1080,1065,1072.63,2551,2728251.9,1072.05,1739,1059.3,2025-05-18T14:57:36.108648,1074,60,1069.48,12828.16
83,2025-05-18,2760,UMHL,United Modi Hydropower Ltd.,507.9,509,495.1,505.9,185355,93354108.8,500.93,517,227.4,2025-05-18T14:59:59.292844,505.5,527,503.65,6225.1
84,2025-05-18,2766,CHL,Chhyangdi Hydropower Ltd.,294.8,318,294.8,318,41275,13111166.8,289.11,599.7,294.8,2025-05-18T14:57:38.155293,318,77,317.65,2461.18
85,2025-05-18,273,ICFC,ICFC Finance Limited,612,619,607,607.39,12366,7556957,611.23,910,504.1,2025-05-18T14:59:21.713973,607,99,611.1,7188.28
86,2025-05-18,307,NTC,Nepal Doorsanchar Company Limited,871,879,867.8,869.09,22279,19412695.9,868.19,1214,800,2025-05-18T14:59:41.688915,870,211,871.34,156436.2
87,2025-05-18,338,PROFL,Progressive Finance Limited,483.71,499.9,483.71,489.7,11430,5603520.7,483.71,865,330,2025-05-18T14:58:52.829304,486,95,490.24,4192.36
88,2025-05-18,339,BFCPO,Best Finance Co. Limited Promoter Share,324,324,324,324,100000,32400000,330,350,188,2025-05-18T11:40:29.351296,324,1,324,47.13
89,2025-05-18,341,GBIME,Global IME Bank Limited,217.5,217.5,213.1,214.95,215104,46167322.5,215.32,302,170,2025-05-18T14:59:09.254109,214.9,536,214.62,81930.03
90,2025-05-18,348,CZBIL,Citizens Bank International Limited,198,200,197.5,198.11,33878,6711562.9,197.86,296,159,2025-05-18T14:59:52.625598,197.6,153,198.1,29258.89
91,2025-05-18,358,LBBL,Lumbini Bikas Bank Ltd.,474,485,452,457.89,400186,187853793.3,470.78,560,367,2025-05-18T14:59:58.843333,456.7,873,469.41,16592.46
92,2025-05-18,393,HLI,Himalayan Life Insurance Limited,402,410.1,401.1,403.79,35456,14347025.3,404.08,607,364.1,2025-05-18T14:59:58.489068,403.6,309,404.64,36919.48
93,2025-05-18,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,620,642,620,625.66,15465,9732735.5,618.28,988,599.6,2025-05-18T14:58:45.517254,625,146,629.33,8745.25
94,2025-05-18,403,SJLIC,SuryaJyoti Life Insurance Company Limited,430,436,429,430.42,24060,10372435.9,431.59,644,395.1,2025-05-18T14:59:48.62748,430.2,252,431.1,21572.43
95,2025-05-18,459,KSBBL,Kamana Sewa Bikas Bank Limited,456,456,443.5,445.31,35550,15936356.5,448.56,564.8,362,2025-05-18T14:59:53.299356,445.2,170,448.28,15634.15
96,2025-05-18,473,SHINE,Shine Resunga Development Bank Ltd.,410,410,402,402.96,43383,17531051.1,406.59,625,373.2,2025-05-18T14:59:41.455618,403,141,404.09,19647.13
97,2025-05-18,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,731.5,770,731,744.56,26346,19691422.5,734,1004,650,2025-05-18T14:59:36.779504,746,145,747.41,10013.37
98,2025-05-18,517,NBL,Nepal Bank Limited,245,245.2,243,244.15,43123,10526863.8,243.95,337.5,202,2025-05-18T14:59:56.17454,244,264,244.11,35875.46
99,2025-05-18,545,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,816.2,851.7,816.2,833.39,11566,9601917.7,826.66,1250,723.3,2025-05-18T14:59:27.483515,830,143,830.18,6533.15
100,2025-05-18,574,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,809,809,794,799.69,37911,30247141.1,797.99,1105,780.2,2025-05-18T14:59:59.586373,800,187,797.84,34487.6
101,2025-05-18,587,RLFL,Reliance Finance Ltd.,480.2,489,475,475.57,17667,8452188.9,480.27,838,385.2,2025-05-18T14:59:59.870734,477,109,478.41,5333.29
102,2025-05-18,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,1025,1026,992,1007.97,3890,3940881.2,1006.25,1285,914.4,2025-05-18T14:51:25.43678,1019,72,1013.08,4109.42
103,2025-05-18,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1415,1468.8,1410,1436.79,4732,6827937.3,1415.56,2019,1224,2025-05-18T14:59:51.282853,1430,92,1442.92,3217.45
104,2025-05-18,610,RIDI,Ridi Power Company Limited,269,274,251.9,257.62,391084,103599159.8,268.23,311,157.9,2025-05-18T14:59:54.576664,255,1132,264.9,5985.42
105,2025-05-18,632,PRVUPO,Prabhu  Bank Limited Promoter Share,110,110,110,110,62152,6836720,110,124,100,2025-05-18T11:28:57.680905,110,1,110,110
106,2025-05-18,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,786.1,829,786.1,802.82,2205,1789680.5,796.43,1174,770,2025-05-18T14:59:56.930863,801.3,26,811.64,5981.33
107,2025-05-18,695,JSLBB,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,1323,1400,1322.2,1335.42,848,1154992.2,1349,1860.4,1274,2025-05-18T14:58:04.379352,1332,19,1362.01,2271.44
108,2025-05-18,697,API,Api Power Company Ltd.,299.9,299.9,285.1,286.5,266832,77274836.8,295.45,390,163.8,2025-05-18T14:59:49.369279,287,1139,289.6,17407.53
109,2025-05-18,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,686.8,720,678.2,702.53,6728,4721447,686.8,918,630,2025-05-18T14:59:30.073753,693,79,701.76,5068.4
110,2025-05-18,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1239,1280,1220,1256.56,4172,5178340.5,1218.39,1815,1118.2,2025-05-18T14:58:52.632447,1273,84,1241.21,7776.85
111,2025-05-18,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,712,754.2,710,741.45,115058,84651185.4,701.26,980,648,2025-05-18T14:59:51.320933,740,665,735.72,10521.18
112,2025-05-18,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,289,294,287.3,288.26,229807,66806784.4,288.79,360,158.1,2025-05-18T14:59:58.836655,289,700,290.7,70796.12
113,2025-05-18,2769,NHDL,Nepal Hydro Developers Ltd.,667.1,685.7,667,670.77,5966,4001775.4,672.28,1002.6,454.4,2025-05-18T14:59:05.59044,673,77,670.76,2603.91
114,2025-05-18,2770,SEF,Siddhartha Equity Fund,9.7,9.85,9.66,9.85,5910,57519.6,9.7,10.49,7.8,2025-05-18T14:54:34.376992,9.85,7,9.73,1477.5
115,2025-05-18,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,209.5,209.5,205,205.35,97802,20162351.7,205.45,274.9,150.9,2025-05-18T14:59:51.864154,206,324,206.15,4107
116,2025-05-18,2789,JOSHI,Joshi Hydropower Development Company Ltd,413,413,378,382.02,115610,44478626.9,404.95,521.6,265,2025-05-18T14:59:40.699654,378.9,758,384.72,1418.82
117,2025-05-18,2804,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,1435,1520,1435,1479.4,2076,3077945.3,1450.09,3047,901.6,2025-05-18T14:54:50.385687,1480,75,1482.63,2526.89
118,2025-05-18,2806,GHL,Ghalemdi Hydro Limited,245,267,245,259.67,364678,93619293.8,247.67,318,141.6,2025-05-18T14:59:54.520665,260.8,954,256.71,4284.56
119,2025-05-18,2810,UPCL,UNIVERSAL POWER COMPANY LTD,424,424,386,390.38,1100277,438155984.3,415.72,445,183,2025-05-18T14:59:59.926289,387.7,2953,398.22,8900.39
120,2025-05-18,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,1530,1571.5,1530,1532.53,1815,2793331.6,1530.32,2327,1161.2,2025-05-18T14:58:58.704358,1530,45,1539.02,2322.62
121,2025-05-18,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,2665.51,2718,2623.1,2636.16,704,1866840.2,2665.51,3486,1560,2025-05-18T14:50:13.866399,2625,28,2651.76,3053.98
122,2025-05-18,2829,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,1657,1751,1650,1738.9,4101,6965744.6,1625.42,2426.4,1264,2025-05-18T14:59:48.649502,1738.9,106,1698.54,2668.26
123,2025-05-18,2831,UNHPL,Union Hydropower Limited,322.5,335,320.1,321.11,70334,22889229.3,328.88,371,218.2,2025-05-18T14:59:57.065686,322,288,325.43,2408.32
124,2025-05-18,2832,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,820.2,870,820.2,866.63,8197,7023258.7,826.11,1492,820.2,2025-05-18T14:59:45.274852,869,171,856.8,4310.76
125,2025-05-18,2842,SJCL,SANJEN JALAVIDHYUT COMPANY LIMITED,317,323,316.1,317.73,7200,2287655.5,319.84,442,256,2025-05-18T14:59:33.645998,317.1,111,317.72,11597.15
126,2025-05-18,2860,SAPDBL,Saptakoshi Development Bank Ltd,751.2,754.8,709.1,715.48,50405,36367933.2,753.37,1622.7,315.2,2025-05-18T14:59:58.616833,716,429,721.51,5969.53
127,2025-05-18,2863,NICBF,NIC Asia Balanced Fund,9.22,9.22,9.04,9.04,7200,66204,9.04,10.5,8.38,2025-05-18T13:20:57.174453,9.04,3,9.19,682.52
128,2025-05-18,2869,NICAD8283,11% NIC Asia Debenture 082/83,1083,1083,1083,1083,10,10830,1105,1262.7,1032.5,2025-05-18T14:58:05.354063,1083,1,1083,1981.89
129,2025-05-18,2877,SFMF,Sunrise First Mutual Fund,10.5,10.5,10.29,10.29,6880,71320.2,10.71,11.99,9.22,2025-05-18T14:58:55.957292,10.29,7,10.36,884.94
130,2025-05-18,2879,LBLD86,10% Laxmi Bank Debenture 2086,1106.7,1106.7,1106.7,1106.7,25,27667.5,1125,1135,1007.1,2025-05-18T13:28:49.632009,1106.7,1,1106.7,2213.4
131,2025-05-18,2883,GWFD83,12 % Goodwill Finance Limited Debenture 2083,1167.9,1167.9,1167.9,1121.8,2,2266.4,1167.9,1363.2,1140,2025-05-18T11:46:05.559103,1167.9,2,1133.2,280.45
132,2025-05-18,2890,SBIBD86,10% Nepal SBI Bank Debenture 2086,1117,1117,1117,1117,400,446800,1117.2,1160,1022.6,2025-05-18T14:23:25.076077,1117,1,1117,2271.85
133,2025-05-18,2896,SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,921.47,940,910.1,924.94,9887,9173704.6,921.47,1470.8,826,2025-05-18T14:59:37.142776,925,94,927.85,6482.52
134,2025-05-18,2898,NRN,NRN Infrastructure and Development Limited,1980,2035,1955,1995.04,257140,513661884.5,1985.04,2159,496,2025-05-18T14:59:57.930238,1973,890,1997.59,25623.74
135,2025-05-18,2903,LEC,Liberty Energy Company Limited,215,216,209.8,210.74,142304,30150838,213.8,344,175.1,2025-05-18T14:59:58.759726,211,439,211.87,4741.65
136,2025-05-18,2913,MEN,Mountain Energy Nepal Limited,570,572.9,563,566.13,140043,79656883.9,563.2,809.5,546.3,2025-05-18T14:59:37.562942,566,216,568.8,14734.75
137,2025-05-18,2914,UMRH,United IDI Mardi RB Hydropower Limited.,567.5,567.5,551.1,552.43,6903,3842428.6,556.38,790,355,2025-05-18T14:59:41.229826,551.1,75,556.63,2545.73
138,2025-05-18,2915,PMLI,Prabhu Mahalaxmi Life Insurance Limited,548,550,540.2,541.09,8073,4382278.3,542.39,732.2,477.1,2025-05-18T14:59:17.811038,542,205,542.83,25569.75
139,2025-05-18,2919,NIFRA,Nepal Infrastructure Bank Limited,275,278.5,272.6,273.65,181525,49907236.9,276.37,366.6,188.1,2025-05-18T14:59:58.484862,275,768,274.93,59108.4
140,2025-05-18,2924,GLH,GreenLife Hydropower Limited,257.8,266.8,257.8,264.28,95324,25023028.5,262.79,336,196,2025-05-18T14:59:59.273556,263.9,364,262.5,4757.04
141,2025-05-18,2746,NMFBS,National Laghubitta Bittiya Sanstha Limited,1211.11,1239.4,1211.1,1223.52,3842,4695744.2,1211.11,1727,1161,2025-05-18T14:59:56.800352,1226,51,1222.21,16292.5
142,2025-05-18,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,650.66,685,650.66,659.99,32811,21797184.2,650.66,890,639,2025-05-18T14:59:39.84875,660,222,664.32,6824.72
143,2025-05-18,2751,KKHC,Khanikhola Hydropower Co. Ltd.,349.8,350,337,341.77,22313,7638436,343.48,475,213,2025-05-18T14:59:56.460598,344.9,141,342.33,1591.67
