Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
61,2025-06-02,341,GBIME,Global IME Bank Limited,250,257,243,246.7,513720,127883159.5,249.27,302,170,2025-06-02T14:59:56.321089,245,1371,248.93,94031.81
62,2025-06-02,348,CZBIL,Citizens Bank International Limited,226,226.9,219.1,220.21,177315,39389693.3,222.55,296,160.1,2025-06-02T14:59:46.339896,220,362,222.14,32522.84
63,2025-06-02,357,PCBL,Prime Commercial Bank Ltd.,261,262,252,254.38,121478,31024094.6,257.84,329,190.1,2025-06-02T14:59:47.701701,256,303,255.38,49356.27
64,2025-06-02,358,LBBL,Lumbini Bikas Bank Ltd.,470.1,472,460,462.02,178173,83220456.9,460.97,560,367,2025-06-02T14:59:58.198958,460.7,450,467.07,16742.12
65,2025-06-02,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,296.5,299.8,292,293.23,569498,167661887.8,290.73,349,149,2025-06-02T14:59:59.767816,293,1133,294.4,11283.5
66,2025-06-02,371,MDB,Miteri Development Bank Limited,610,611,594,595.17,36761,22055015.3,601.1,843.5,475,2025-06-02T14:59:54.916806,594,242,599.95,7243.82
67,2025-06-02,385,ALICL,Asian Life Insurance Co. Limited,530.4,539,518,521.09,43941,22978953.6,520.03,831,518,2025-06-02T14:59:56.038102,520.1,360,522.95,25157.01
68,2025-06-02,393,HLI,Himalayan Life Insurance Limited,415,417,410,410.81,47784,19696434.4,411.18,607,364.1,2025-06-02T14:59:53.354947,410.3,566,412.19,37561.33
69,2025-06-02,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,673.3,684.9,658,659.48,7766,5166055.5,660.11,988,608.2,2025-06-02T14:58:45.195908,658,85,665.21,9217.98
70,2025-06-02,397,ADBL,Agricultural Development Bank Limited,305.5,306,294.6,296.78,56718,16928950.1,299.6,428.4,249.9,2025-06-02T14:59:24.389972,296,326,298.47,41119.53
71,2025-06-02,401,MLBL,Mahalaxmi Bikas Bank Ltd.,398,401.6,392.1,392.59,82913,32867143.5,393.8,498,311.7,2025-06-02T14:59:50.132252,392.1,218,396.4,16867.47
72,2025-06-02,403,SJLIC,SuryaJyoti Life Insurance Company Limited,437.4,443.8,435,436.18,30833,13500567.6,436.85,644,395.1,2025-06-02T14:59:49.728239,437,345,437.86,21861.11
73,2025-06-02,417,GBBL,Garima Bikas Bank Limited,406.1,406.1,394,397.24,48094,19183215.6,398.21,531.4,350.1,2025-06-02T14:59:48.848979,395,150,398.86,22565.29
74,2025-06-02,418,JBBL,Jyoti Bikas Bank Limited,345,345,332.5,333.99,40461,13642533,338.24,445,279.1,2025-06-02T14:59:46.358722,334.7,197,337.17,14681.49
75,2025-06-02,450,CORBL,Corporate Development Bank Limited,2528.25,2728.5,2480.1,2688.88,21473,55556452.05,2528.25,2842.3,463,2025-06-02T14:59:54.77896,2533,251,2587.27,14116.62
76,2025-06-02,459,KSBBL,Kamana Sewa Bikas Bank Limited,458.2,465,451.5,455.34,53785,24743413.6,455.44,564.8,362,2025-06-02T14:59:37.814531,459.3,168,460.04,15986.29
77,2025-06-02,469,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,171.2,171.2,157,157.05,49115,8048706.3,167.85,222,128.5,2025-06-02T14:46:43.311934,157,47,163.87,28751.99
78,2025-06-02,471,MPFL,Multipurpose Finance Company  Limited,606.4,610,595.1,595.26,6619,3980537.1,594.51,936.9,471.2,2025-06-02T14:57:16.90604,596,58,601.38,3632.28
79,2025-06-02,472,SADBL,Shangrila Development Bank Ltd.,424,426.9,416.5,419.18,86369,36428713.2,420.12,497,303.4,2025-06-02T14:59:59.40689,420,221,421.77,14907.11
80,2025-06-02,473,SHINE,Shine Resunga Development Bank Ltd.,418,421,408,412.92,59933,24873295.9,413.78,625,373.2,2025-06-02T14:59:58.834672,412.5,193,415.01,20132.75
81,2025-06-02,474,MNBBL,Muktinath Bikas Bank Ltd.,376,376,365.5,366.21,28491,10511148.6,369.4,482,336,2025-06-02T14:59:59.73978,366,194,368.92,25806.59
82,2025-06-02,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,766.5,780,742.1,747.19,10909,8208289.5,751.53,1004,650,2025-06-02T14:59:55.278292,750,89,752.43,10048.74
83,2025-06-02,516,MFIL,Manjushree Finance Ltd.,606.8,606.8,590,590.32,10468,6213048.9,594.92,917,498,2025-06-02T14:59:47.367069,593,94,593.52,7978.49
84,2025-06-02,517,NBL,Nepal Bank Limited,266.5,266.5,258,259.35,136484,35587678.4,261.34,337.5,202,2025-06-02T14:59:50.156902,259,411,260.74,38108.95
85,2025-06-02,545,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,904,925,898,901.82,9410,8602637.4,898.79,1250,733,2025-06-02T14:59:48.194737,899,143,914.2,7069.59
86,2025-06-02,559,NLG,NLG Insurance Company Ltd.,823,829,787,792,19731,15897098.8,809.26,1382,732,2025-06-02T14:59:46.807201,796,217,805.69,19821.05
87,2025-06-02,561,SINDU,Sindhu Bikash Bank Ltd,904.4,915.8,867,875.45,55431,49296227.9,886.67,1482,368,2025-06-02T14:59:57.751006,870,553,889.32,4880.25
88,2025-06-02,574,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,802,815.9,800,802.81,16389,13189930.8,801.67,1105,780.2,2025-06-02T14:59:29.418044,804,131,804.8,34622.16
89,2025-06-02,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,822,837.7,821.1,824.06,4864,4031895.5,817.34,987,667.1,2025-06-02T14:59:48.147534,821.1,76,828.92,8096.39
90,2025-06-02,587,RLFL,Reliance Finance Ltd.,488.9,497.9,481.5,482.4,14025,6794879.9,479.41,838,392.5,2025-06-02T14:59:33.870981,482,97,484.48,5409.88
91,2025-06-02,591,SHPC,Sanima Mai Hydropower Ltd.,579.9,591,560,563.1,245428,140441920.1,568.66,680,316,2025-06-02T14:59:59.408151,561,836,572.23,21048.64
92,2025-06-02,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,1066,1099,1021.3,1027.02,3914,4069135.2,1045.93,1285,950.6,2025-06-02T14:59:22.582665,1044,120,1039.63,4187.08
93,2025-06-02,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1521,1535,1491,1493.25,2015,3045798,1491.59,2019,1252,2025-06-02T14:58:34.29408,1491,39,1511.56,3343.88
94,2025-06-02,610,RIDI,Ridi Power Company Limited,267.9,273.2,261,262.15,220596,58527344.1,262.73,311,157.9,2025-06-02T14:59:51.762835,262,616,265.31,6090.67
95,2025-06-02,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1104,1126,1089,1093,1028,1131079,1104.58,1428,993,2025-06-02T14:57:35.067598,1093,26,1100.27,4827.37
96,2025-06-02,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,11696,12035,11696,11751,395,4685436,11500,16270,9893.1,2025-06-02T14:58:30.423008,11751,22,11861.86,20873.25
97,2025-06-02,686,BARUN,Barun Hydropower Co. Ltd.,529,529,508.1,510.42,107780,55482855.1,518.95,589,230.3,2025-06-02T14:59:54.853778,508.1,683,514.77,2734.91
98,2025-06-02,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,840,840,824,833.82,2521,2091257.7,836.7,1174,770,2025-06-02T14:59:03.877591,839.9,39,829.53,6212.3
99,2025-06-02,693,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,991,998,976,976,2150,2111195.5,972.5,1447,817,2025-06-02T14:59:03.634548,976,35,981.95,3121.43
100,2025-06-02,694,MATRI,Matribhumi Lagubitta Bittiya Sanstha Limited,1234.5,1284.2,1191,1201.5,733,885892.2,1210.36,1716,933.2,2025-06-02T14:49:15.521328,1208,41,1208.58,7549.71
101,2025-06-02,695,JSLBB,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,1400,1427.9,1345,1422.83,690,948076.1,1372.93,1860.4,1283,2025-06-02T14:46:58.433856,1427.9,26,1374.02,2420.12
102,2025-06-02,697,API,Api Power Company Ltd.,302.3,308.3,290.3,294.47,295057,87807448.2,296.47,390,163.8,2025-06-02T14:59:44.330418,296,892,297.59,17891.78
103,2025-06-02,700,HEIP,Himalayan Everest Insurance Limited Promoter,368,370,366.9,367,2665,979294,365,563,327,2025-06-02T14:28:48.509348,367,4,367.46,981.74
104,2025-06-02,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,728,728,710,711.2,3052,2177798.3,715.36,918,646.8,2025-06-02T14:56:53.643303,710,43,713.56,5130.95
105,2025-06-02,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1351,1352,1294,1299.75,3951,5182092.4,1325,1815,1118.2,2025-06-02T14:59:07.828998,1294,48,1311.59,8044.16
106,2025-06-02,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,747,755,736,754.7,11603,8710741.1,733.34,1214.8,682.1,2025-06-02T14:49:31.231168,736,93,750.73,8349.14
107,2025-06-02,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,763.4,763.4,740,743.53,18075,13574517.6,748.47,980,648,2025-06-02T14:59:59.283268,740,139,751.01,10550.69
108,2025-06-02,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,302.3,316,300.3,314.62,1199802,372945116.9,296.45,360,158.1,2025-06-02T14:59:58.429362,316,2574,310.83,77270.08
109,2025-06-02,2743,NGPL,Ngadi Group Power Ltd.,406.8,406.8,387,389.78,2202677,874738088.1,398.83,571,250,2025-06-02T14:59:57.17366,388,4281,397.12,14431.83
110,2025-06-02,2744,GRDBL,Green Development Bank Ltd.,1380.2,1400,1319,1333.2,22127,29814164.3,1353.14,2001.4,417,2025-06-02T14:59:44.386164,1330.1,307,1347.41,7595.22
111,2025-06-02,2746,NMFBS,National Laghubitta Bittiya Sanstha Limited,1248,1249,1228,1243.66,3965,4916526.3,1240.13,1727,1161,2025-06-02T14:59:42.042617,1244,63,1239.98,16560.68
112,2025-06-02,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,686,686,677.3,678.08,21185,14411043.2,675.53,890,639,2025-06-02T14:59:24.317434,677.5,103,680.24,7011.78
113,2025-06-02,2751,KKHC,Khanikhola Hydropower Co. Ltd.,346,352,343,345.13,13514,4680338.6,345.83,475,213,2025-06-02T14:59:50.767324,344,96,346.33,1607.32
114,2025-06-02,2754,DHPL,Dibyashwori Hydropower Ltd.,344,346.7,332,336.07,48287,16243705.2,340.18,427.2,186.3,2025-06-02T14:59:57.353626,333,218,336.39,887.22
115,2025-06-02,2757,AKPL,Arun Kabeli Power Ltd.,260,266.5,258,260.66,882142,231635301.6,254.98,326,157.2,2025-06-02T14:59:59.487474,260.9,2379,262.58,10155.16
116,2025-06-02,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1144.1,1158.9,1125,1136.73,3501,3986992.5,1142.98,1739,1059.3,2025-06-02T14:59:24.92078,1125.2,77,1138.81,13594.77
117,2025-06-02,2759,SPDL,Synergy Power Development Ltd.,378.3,384,365.5,366.11,93333,34721332.8,370.94,419.9,227.8,2025-06-02T14:59:54.341283,365.7,394,372.01,4429.43
118,2025-06-02,2760,UMHL,United Modi Hydropower Ltd.,520.6,520.6,510,511.24,127301,65120886.3,510.47,545,228.1,2025-06-02T14:59:59.78133,512.9,379,511.55,6290.81
119,2025-06-02,2761,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,790,792.3,770,777.9,2005,1560723.4,776.81,1271,735,2025-06-02T14:59:56.052268,780,78,778.41,4893.39
120,2025-06-02,2762,SMATAP,Samata Gharelu Laghubitta Bittiya Sanstha Limited Promoter,443,443,443,443,5790,2564970,452,495,347.18,2025-06-02T13:14:37.953893,443,1,443,139.99
121,2025-06-02,2766,CHL,Chhyangdi Hydropower Ltd.,288.5,296,283,283.67,33415,9599274.5,286.75,599.7,280.5,2025-06-02T14:59:24.686583,283,220,287.27,2195.48
122,2025-06-02,2767,HPPL,Himalayan Power Partner Ltd.,499.4,509.3,486.1,487.63,93136,45843051.3,489.66,711,250,2025-06-02T14:59:58.236457,487,312,492.21,5195.29
123,2025-06-02,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,1270,1279.3,1241,1249.3,2122,2651536.3,1254.23,1851,1130.2,2025-06-02T14:59:51.4204,1255,120,1249.54,4621.46
124,2025-06-02,2769,NHDL,Nepal Hydro Developers Ltd.,700,727.9,690,691.66,3423,2386442.1,688.7,1002.6,476.1,2025-06-02T14:59:13.483796,692,43,697.17,2685
125,2025-06-02,2770,SEF,Siddhartha Equity Fund,9.74,10.09,9.74,10.07,49544,497922.78,9.91,10.49,7.8,2025-06-02T14:54:34.009537,10.09,9,10.05,1510.5
126,2025-06-02,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2315,2315,2252,2265.2,1840,4188290.4,2275.91,4026.2,1545,2025-06-02T14:59:48.40246,2259,53,2276.24,2773.59
127,2025-06-02,2774,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,2010,2039,1975,2022.35,6124,12264496,2044.2,2076,1320,2025-06-02T14:59:17.622921,1981,104,2002.69,4992.49
128,2025-06-02,2776,RADHI,Radhi Bidyut Company Ltd,782,795,765,771.41,838753,650216695,780.96,814.4,227,2025-06-02T14:59:56.319395,770.6,2111,775.21,14186.07
129,2025-06-02,2781,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,2265,2300,2193,2201,3919,8719816.6,2270.09,4271,1361,2025-06-02T14:59:59.291472,2200,199,2225.01,1856.34
130,2025-06-02,2784,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,871,900,848.8,880,2416,2097870,866.41,1190,775,2025-06-02T14:52:06.091522,880,50,868.32,4274.69
131,2025-06-02,2786,PMHPL,Panchakanya Mai Hydropower Ltd,296.7,298.9,288.1,290.08,7963,2326752.7,290.92,348.8,219.6,2025-06-02T14:59:14.497469,290,66,292.19,3190.88
132,2025-06-02,2787,KPCL,Kalika power Company Ltd,536.5,545,518,518.76,26121,13703162,526.07,652.4,429.5,2025-06-02T14:59:48.745989,524.9,98,524.6,4844.96
133,2025-06-02,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,210,212.3,207,207.6,117366,24592565.3,208.23,274.9,150.9,2025-06-02T14:59:55.607358,207,410,209.53,4152
134,2025-06-02,2789,JOSHI,Joshi Hydropower Development Company Ltd,401,402,390,392.57,46490,18467040.7,393.26,521.6,265,2025-06-02T14:59:48.261909,390.1,242,397.22,1458
135,2025-06-02,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,1096.6,1096.6,1064.5,1075.66,1236,1326651.5,1075.19,1491,906,2025-06-02T14:57:02.487508,1067,39,1073.34,3949.22
136,2025-06-02,2792,UPPER,Upper Tamakoshi Hydropower Ltd,205,205.5,200.2,201.56,140069,28356838,201.54,295,152.1,2025-06-02T14:59:56.515221,201.5,635,202.44,42690.41
137,2025-06-02,2804,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,1481.79,1511,1457,1460.96,1631,2396499.2,1481.79,3047,1136.7,2025-06-02T14:59:46.26184,1460,57,1469.34,2495.39
138,2025-06-02,2806,GHL,Ghalemdi Hydro Limited,252.2,253,244.1,245.47,178896,44529370,247.34,318,141.6,2025-06-02T14:59:56.916697,244.1,441,248.91,4050.26
139,2025-06-02,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,826,842,806.1,814.3,3609,2954726.5,819.64,1177,771,2025-06-02T14:59:15.58984,810,109,818.71,5969.2
140,2025-06-02,2809,SHIVM,SHIVAM CEMENTS LTD,533.3,533.3,520.1,522.26,142260,74618787.8,522.92,779.9,470.5,2025-06-02T14:59:52.336497,522,656,524.52,28498.73
141,2025-06-02,2810,UPCL,UNIVERSAL POWER COMPANY LTD,459.9,464,443,445.35,1197714,541923220,452.6,470.1,183,2025-06-02T14:59:59.440465,444.3,2572,452.46,10153.67
142,2025-06-02,2811,MHNL,Mountain Hydro Nepal Limited,259.4,269.6,255.5,261.43,20309,5266233,254.38,379,226,2025-06-02T14:57:57.580774,263.4,102,259.3,3267.88
143,2025-06-02,2813,PPCL,Panchthar Power Compant Limited,332,337,321,321.1,52817,17128206.3,327.17,367.2,221.6,2025-06-02T14:59:55.823873,325,131,324.29,3090.59
